87664,78313,45586,8600,49046,57385,92514,96155,92938,32407,36266,73934,65835,26447,39283,76799,75240,45786,55418,27911,98644,5605,14340,5353,50186,39657,92326,38906,66463,88692,27003,31750,5128,70674,13918,94710,74252,94220,21517,73225,58356,99485,94379,73674,9527,74920,16466,48470,78282,96764,75199,62351,96005,67316,19585,51316,83032,96304,81419,33121,35817,75934,33402,50902,76288,82981,92661,72011,67539,98228,90007,54535,35212,21712,442,18648,8309,29657,86156,9264,53770,95110,36405,28913,81617,43428,31892,10785,72479,47776,19119,51386,15363,9546,58639,94393,82582,45389,62888,99646,0
94004,55174,71231,31019,80334,73113,14934,72298,2860,98246,58640,97803,42836,26987,90618,25395,35175,41898,34,98811,96535,33918,53956,30573,3712,61903,29015,26747,50245,92242,25985,48030,83333,29105,89521,89619,48230,84575,85386,21514,66807,51339,88410,74876,73421,82244,88220,78268,71118,91003,84652,27309,53929,74810,56880,9290,4195,70316,75318,35170,75706,38188,1232,30472,49038,60767,99474,20673,80835,41989,58911,96938,74252,53778,76404,58149,77778,75927,9829,84434,20799,55629,25173,12538,25375,6288,67340,39244,95246,66330,33646,16931,2223,20089,74795,92703,38618,93774,17102,47384,1
9058,96284,40948,94485,13041,34276,64586,37939,12152,25224,39319,28726,45763,90639,74485,11771,80960,57905,17125,24979,58109,8938,27137,80152,50212,87927,482,31590,14184,80458,25554,19986,29848,97109,83178,7008,22803,57206,13847,8620,7942,57258,18880,66168,99417,96398,40184,30215,38921,28099,66889,15046,35231,92070,9487,3311,58447,79764,11957,4824,71065,96808,15053,86521,5159,81937,6865,39352,97241,90916,57378,60189,41279,49941,59745,10171,75900,301,5624,2822,38791,77769,43398,6192,69917,91161,57212,30462,75488,55130,42311,16576,58873,60753,82756,70167,40019,61279,86738,39573,1
20473,3445,66584,48281,14729,49855,17560,41153,70644,96206,56479,61575,23378,2386,6353,36976,46884,57095,83136,55986,42404,84893,2064,21286,99311,42831,76555,79638,73456,96180,61427,56227,6760,6940,85881,32703,64394,76225,76086,19645,55608,38876,48650,29899,39793,91805,71745,11823,63221,90073,39110,12737,3387,72880,5400,29527,21193,4749,76698,77510,54399,49421,91747,58480,80744,71061,10671,55019,53287,46382,43276,3806,38072,44890,92271,14689,25591,13147,19346,34915,20510,62485,87715,75854,67229,13815,32449,21505,96655,40205,61359,52419,13230,93422,43795,42374,85700,51437,1939,80674,1
89730,51339,7814,14021,7779,97329,34016,33154,9443,15075,90587,90093,16726,45473,14331,96498,96951,63432,42306,28376,55455,59283,85824,85580,21120,45524,57149,73503,22724,40067,1246,18050,13529,2860,21222,85753,47989,89656,78471,18950,92398,73177,65975,15376,98917,98557,11994,36631,86614,1193,82723,80035,52848,32066,41476,100,90644,87115,48125,77703,28837,26739,28460,70059,81321,16926,50247,64928,79781,55619,76364,75220,5953,29166,8041,18088,30623,43295,45700,86867,89759,12347,69393,47651,63900,18620,47517,65202,41045,21128,58456,8983,83728,69107,39515,93419,73177,74856,79370,78292,1
76330,65441,53868,20388,76301,53068,57384,12050,59857,95099,92851,77531,66379,99750,10164,3426,31999,2137,61055,78692,8424,51258,31461,11631,99836,20727,7337,72948,42249,51298,61124,68547,41928,97318,92255,37943,87312,65444,4816,85148,56188,78588,92693,61224,44119,63939,32621,45622,61296,12116,50983,90794,72941,20856,8552,34187,99777,29646,93849,87579,17200,8237,33131,20921,33207,33370,57105,88642,86908,11225,41179,91648,32600,95929,76,23501,56830,43876,65897,13322,30516,59711,885,48631,27931,78811,65416,93043,43354,12680,3737,22795,97445,71981,45953,34417,61404,13257,27031,96589,1
89690,68222,51530,95544,8781,53709,27797,83596,99936,49609,92254,43419,34355,58943,77656,20655,32524,9928,34626,73867,81190,59704,76665,91546,90452,58597,8582,77155,66729,1755,62231,85363,82303,99421,82564,72215,52236,70838,73181,2211,8195,14304,86114,92529,42075,50841,10713,42265,2378,3481,11104,23674,38276,64410,94718,17686,12853,94935,34689,11281,80644,67374,59330,49751,36492,13934,17497,4514,55089,19013,23675,54469,55459,77448,70598,28431,74366,11495,40973,97684,91197,74025,81844,56118,28490,24607,2007,47096,38850,29887,76521,61824,69901,87527,87822,64225,88284,62880,17865,73182,1
28224,25770,94758,93022,3178,90938,14936,46504,87212,43053,39361,40306,80563,62914,56999,58787,69020,53755,68745,573,30033,4697,30752,28977,26298,18557,8397,72392,23310,14124,55398,99821,75110,43911,14740,63271,74037,99812,92101,8045,46569,52334,57186,57420,22023,39244,4630,19482,31071,34054,24615,32574,82020,89762,9673,58476,75192,65469,6292,86449,96081,56669,23986,21593,9517,4931,90037,62926,19085,99891,19976,73322,64686,39122,35726,31121,45271,90248,13652,80356,82713,28167,23485,65644,66050,3709,93674,45180,54990,69449,73684,3949,44215,63846,41955,28193,7378,95840,84471,59838,1
70211,92301,98877,94878,63606,77510,404,77262,93735,70653,39676,91029,56188,39447,87882,35479,87857,45198,15019,40793,73229,88714,79791,96696,80217,38253,9122,54472,1492,80571,95801,85860,70119,53524,99990,23507,3965,49832,73637,81124,95810,47676,44656,71961,65836,68510,99547,32827,32550,85199,15858,30817,77945,230,1854,86450,8124,41233,77978,79382,24570,84565,17707,42157,483,44957,51942,12299,63598,61963,58099,70386,96252,75589,43229,70732,50929,62543,8318,18082,5306,71807,37129,29203,50861,82245,95049,17758,44942,30359,48931,47360,968,85451,19279,66986,84019,53260,37089,89162,1
10049,10862,36238,18590,49973,68902,6857,56123,55500,38629,23796,45146,8263,6386,96138,13754,1659,54821,36172,77399,50371,54302,1248,36137,32652,55568,52580,16600,33950,84990,72734,7825,14362,63365,50884,49608,28461,46681,258,29757,84804,98657,61445,58217,52838,89558,56309,14560,11705,73716,97611,64616,37429,43173,68357,88604,85055,72448,18185,6833,32435,57762,64453,29694,38776,79523,56445,63820,17266,7950,14727,495,92120,1069,22882,35890,19230,55276,54029,60183,72802,41317,82602,9787,53494,5005,88317,54465,85738,65320,16973,66447,91137,23670,93924,38779,88171,39236,87329,41456,1
2768,3522,21386,45784,67129,36031,53930,29278,8962,83366,39270,49045,41944,75615,84567,21686,10113,64959,66958,29612,24326,69365,56682,80873,98690,1081,74413,33867,52560,33537,54031,67932,97811,56681,86398,94703,6654,37085,5121,6771,10098,55298,94688,82486,92744,93224,20288,74094,11560,3721,20312,61002,33520,26170,91182,78077,63072,89729,44376,48199,72046,91747,46016,8408,27033,82825,69441,56070,12392,4359,72689,81207,53427,85299,31657,88815,91389,17257,93316,67589,4937,50497,66196,96388,94431,43824,72803,22819,85510,98436,84417,4937,33572,41904,26825,71597,55719,96982,75114,2507,1
62223,32242,21887,1313,13026,33052,17421,23490,94000,96737,35983,72490,61818,21278,74883,91741,48068,71642,39207,15762,12392,62691,33612,93408,71819,68736,50868,14125,77720,91562,93868,71925,2090,5228,64929,4013,71886,63425,87879,27247,92299,66905,47273,85611,31350,99252,45232,21550,79132,41377,92315,86941,87681,14499,16408,45206,19283,97122,50280,53982,45238,58853,33160,57726,66192,43421,13177,9303,97466,29691,93376,24050,53710,49002,50125,4395,426,12402,34650,92339,21238,8245,14076,48803,98562,46041,41930,93357,53383,6258,159,91825,41406,59553,82306,71148,85688,79944,71977,28884,0
89318,87589,78454,90821,70590,55351,7469,21497,14724,76379,46347,92844,9582,85651,26196,80667,12757,59773,13828,59990,83327,61085,81541,68092,47057,89727,35964,11587,78813,7078,76832,9309,98639,94657,30867,43034,32396,74896,6787,10369,70972,96010,42488,44720,25060,61393,47242,32519,57312,75435,26848,78658,71908,85039,14922,92275,12432,17961,65109,14207,22733,5366,171,89857,84063,69151,81649,67433,18359,30497,83185,91466,87115,82613,16939,70932,18590,29335,66989,27603,42169,29707,87146,29457,56948,20895,71358,6301,71858,87316,24346,19811,21426,3617,16478,97926,59116,14012,46667,7739,0
46008,76652,45523,52144,88252,25047,39526,72382,43473,24557,32710,67997,33051,70457,61388,76338,41707,25664,34653,51730,56053,68424,41457,32983,92782,96122,17285,22611,44469,81788,13497,30295,54858,17343,64317,89469,70793,68802,29565,99555,51597,70112,88304,96082,56267,74959,50009,16090,49552,96289,17067,42946,8977,14004,51061,4663,77056,34631,93677,71108,97404,30166,41906,48822,3489,13323,24737,54821,75981,78197,41346,81945,99550,98097,72299,97898,53263,15859,17620,72803,92807,87934,47381,39811,25081,753,69136,52073,53,7658,52096,51068,42761,1484,26286,13731,68454,9015,3990,41659,1
68089,28354,59934,61479,44714,28127,3990,15343,56874,94366,16430,7092,73222,8576,37514,94291,45647,72657,36175,7818,67530,40680,59288,11730,92032,52995,58978,12371,82895,94195,35024,3898,37130,67031,1757,46777,87784,52090,58392,32624,67084,9399,88786,76494,27705,70665,2196,55833,48579,5282,64316,78689,2519,35463,89477,34951,11096,98620,50000,83912,41064,92854,13847,18367,9915,84009,52507,63392,85706,34656,29838,44789,68521,23442,62513,14685,74963,42594,74107,11021,32545,61678,51956,35355,18108,51058,37705,2012,25036,37966,27308,58173,42071,84326,65387,22383,19351,61513,74106,25339,1
25933,87952,44601,26138,10409,89994,10919,56662,74286,35369,29484,51855,32611,51755,7401,22951,12112,10453,7878,84115,29744,36293,77612,5438,69670,921,30775,21665,24495,66485,86295,28202,55010,67899,90858,33054,29859,42224,91661,59741,19166,17239,32635,94023,59011,87488,93750,73919,59069,84575,50687,72915,15183,17333,51051,47165,79841,65650,26621,77003,86256,53218,12621,14040,33244,67662,49397,59725,73858,13931,80856,34453,22249,1733,94231,88881,44527,96758,63616,69469,79233,93349,8347,40897,28580,70505,27600,82066,47401,25274,29171,49736,94219,20001,31795,85369,78865,34078,53601,2964,1
40265,4960,51660,2390,42010,6092,51591,49488,73797,5599,46849,17922,51937,64995,66017,76493,2747,59093,63586,61582,31632,12894,32654,49939,45702,51797,94066,31090,53354,38618,76200,64287,78628,48399,65169,51613,45214,15581,32906,82716,91837,58578,21632,24169,65710,75683,18015,20459,99288,27096,47518,52060,25684,37405,41892,40498,4866,41429,97824,65274,40104,37685,61627,61429,88719,36895,66294,78873,53843,25530,50055,73810,82870,52697,3577,68968,97822,77147,3710,33365,69925,71104,9576,63647,57700,57908,28391,37555,21096,44549,42388,48305,25952,11679,95124,93421,61514,67979,32269,75053,1
76828,7304,98775,37686,49281,27195,49090,65818,49781,39690,84102,39261,40818,40139,64229,8640,73810,72644,37064,70950,61935,77990,23505,70092,26585,3666,39676,20602,96551,22227,10995,71312,72776,26028,24239,91673,57195,81530,60346,54714,39797,18906,19983,75904,33264,45264,40589,3218,34563,43363,14524,59829,99451,40354,11277,17898,91591,6937,70514,67064,81343,88901,75729,23983,3134,92954,75963,91520,70512,50145,18898,41619,46805,91896,30022,5120,32632,88363,57080,22000,60254,76708,58497,90339,95626,5559,75839,89539,58477,51357,4448,19002,45362,28134,5022,3345,99621,59946,66,73764,1
88910,53529,14870,29928,16370,3495,18763,54659,34589,46788,90268,98499,69471,97437,74746,35370,41086,26354,65738,3375,46617,84117,56616,84277,5858,67509,66539,64998,27169,72503,40498,21703,58312,69933,7252,88842,61470,91040,10371,90206,92477,22344,59540,9839,26141,86272,25737,73580,95645,44412,71536,88850,25377,3802,85778,95537,97292,78117,45807,75521,24000,77377,61616,23522,19237,33743,44962,33958,21810,37579,87204,72691,75902,87444,81940,81188,78636,95814,31728,48908,62905,42645,32809,43984,181,61056,33957,92865,34044,40117,70282,96536,26185,57687,11065,9339,74374,44568,73594,23608,1
32291,68004,76089,78890,70898,38008,6300,66783,9814,21605,65300,72450,73703,7872,11348,59685,20803,6653,24267,44368,8498,82999,44811,59591,28569,60052,49296,76398,8230,36726,90333,44945,98874,74919,20156,57250,69055,32131,32434,71086,32618,11179,62932,17137,69947,48335,57634,87253,28879,94440,75522,34865,32711,17815,75615,11074,12098,30846,31826,81938,41218,78227,90894,4770,46904,69269,33588,20140,13221,73825,5168,94183,47469,96167,90280,43092,88443,66061,89062,11717,19740,82509,61773,30819,29147,98785,42039,22430,34249,75834,65967,82111,97846,11353,58933,26050,6090,5133,67135,75868,1
80898,5280,56296,50912,97928,83200,60802,43928,52185,39787,74741,41253,87710,56949,95405,71308,95058,60709,91280,85941,95649,72556,60612,12447,48471,84190,71585,96361,36975,29752,5974,93565,44905,46573,83783,51515,21582,25063,25350,87010,19120,43149,27866,31659,52209,26265,66169,53745,82749,16462,7923,40341,50292,23277,46257,90868,50191,14960,98006,88961,7280,84874,65555,28916,21394,84449,4336,65952,83832,82015,51961,26009,37940,8926,45123,17977,69657,33427,72851,9357,70735,31907,55082,27684,99199,70598,5221,12038,44319,4089,27538,76393,8257,21868,22481,46060,55458,31206,82401,15643,1
71661,86878,27703,38854,68490,2076,30698,52320,27760,53345,61985,72949,49059,12854,15550,97137,44122,94962,89158,75325,8944,56878,16930,62079,47296,10333,4299,97891,82901,32670,59036,92177,79810,45605,21109,55345,79966,4674,10553,22973,24753,55732,16507,7586,5849,87714,64483,17638,15218,42309,79380,8999,8634,59084,1884,26510,36890,39682,66779,86659,84763,88869,83107,37124,14187,84182,72890,72458,94151,98668,32955,91714,30615,75505,67494,34300,76690,875,28309,27519,916,60764,49887,40144,5897,99314,6621,35991,66640,49278,85494,43164,3039,61824,62602,15092,60593,70212,20334,30451,1
24297,75897,95249,35769,22620,5237,21080,82821,55606,62376,92051,37029,27677,51821,5885,5619,93658,42197,68419,77842,54295,29395,80287,81392,22333,40141,24569,86051,14010,57743,98907,79106,21124,98711,90107,10465,80740,89927,47399,43344,49266,90865,31956,73113,38444,93717,56560,55202,355,5514,90393,31413,82359,83414,57212,89056,56943,49067,83689,14702,36018,10222,48335,59781,30988,6778,17096,57101,12352,38007,13068,58935,13364,66005,92846,45988,26218,15217,66768,60891,80041,7203,13404,45220,21874,10216,61537,12875,67155,75457,23214,40444,98708,90815,87541,99175,84622,87699,52637,76412,0
39439,72400,45096,41007,16145,98355,37854,59367,85349,26364,14468,47561,32814,9387,46664,34835,14846,6194,90301,16160,43959,32418,39714,66543,21029,83658,71342,47883,82260,89788,4872,33580,28543,90453,6853,65600,60893,66743,76984,53128,73067,37196,7636,54267,1112,57384,36560,65658,82367,34065,942,39198,35801,63313,72083,71689,13038,78586,52631,82573,56141,35783,24043,70003,85308,54727,91358,49460,45912,17519,80012,94975,13570,96213,13504,88830,73907,91676,55587,91502,60974,7032,37037,68501,63840,33841,88619,95088,57797,67766,94443,86667,16791,98349,65508,74038,69669,71891,46570,76613,1
81444,2084,61873,17454,83425,50640,24159,78705,98945,5008,14733,85528,51476,33298,56418,24041,98149,48999,97168,43704,53482,35976,63013,33185,99966,76853,5024,85658,92657,43493,59695,59315,23915,48423,86183,91427,90435,27840,14544,6738,38920,55570,72077,83743,43890,73592,11317,91392,19158,2999,71786,50533,42158,8612,88392,48296,8352,30654,87476,17349,3976,5793,29288,32708,85573,14463,70804,97740,29810,22308,70472,24964,68242,72079,98930,11464,1680,81948,39685,47203,51035,71965,28229,96085,20470,83584,78320,85356,67256,10273,13713,41759,93388,12921,33864,27651,73466,40071,11190,93273,1
37635,8743,12088,11961,8306,60416,65995,37739,47954,372,5346,56213,28157,26621,13537,93667,53848,95016,56136,58182,37979,25068,74784,48355,52538,17957,41330,55549,78285,88468,5963,97501,63926,29315,23192,57120,4218,55319,99280,91849,25765,13587,52261,65111,90965,20832,11260,9462,82175,78874,79587,77037,47992,27566,12737,2459,88936,23145,97177,95386,35035,39748,56979,63700,63792,8071,11748,3903,47323,28355,59770,12525,33142,21196,50928,29737,46752,33171,78294,17257,41607,21574,78834,26647,37369,55740,50166,68971,1246,69710,21163,92966,3176,9353,67643,77928,89054,29657,57466,32378,1
79645,54670,15539,66906,44685,90271,89260,65285,81912,73793,45826,39464,29582,64417,96646,32377,89317,29721,37238,97242,64251,45235,15177,72237,6493,83382,80654,87141,16168,41270,96910,64583,81874,11724,46870,58221,40754,87491,22666,47419,79318,66808,24568,33468,39354,27576,43090,47739,58556,64463,51227,70980,79652,61121,64114,39207,82695,26279,71889,4395,5215,27567,27277,19133,67542,88564,62664,74847,44088,83210,92134,33718,7910,81849,49512,58265,40466,68563,63537,79408,51210,36475,86072,76720,28498,25915,20354,4765,77805,47981,31613,52170,97261,65851,53498,60996,93967,35175,51274,38311,1
39625,72638,30458,5576,62652,32222,86472,79999,5141,13554,74176,29543,13118,1359,72520,79650,31543,10587,20803,47161,96804,50226,39207,34624,30294,51997,68737,78979,67416,3459,33215,89418,5578,49852,97350,70080,81264,56411,47942,59726,54070,4705,18021,76436,75422,48928,39891,26318,36273,99402,28451,2919,21909,47765,43264,39250,5752,16691,40759,88283,25425,67869,3162,14174,20230,96736,80860,47376,66464,79068,77783,7701,50559,5662,48920,5635,52978,81457,95097,11700,92895,42558,39954,19946,17017,58968,37216,56785,63149,88925,32772,93787,75910,3506,12311,42992,66004,22795,20256,34367,1
20480,32864,44334,29181,35829,70382,80216,27137,58950,47584,57901,34569,19996,71437,3990,25125,53188,93793,52471,45387,75549,4371,61868,41242,32366,44488,33708,67846,95077,16914,22805,75245,41086,93220,69639,12369,35419,42297,5397,80770,76108,69079,43193,81899,67022,62603,56464,71690,660,47746,15966,49590,70699,86675,51535,11759,91110,10413,46936,18874,87660,31415,89108,22957,66666,34921,63919,29573,39517,36964,55550,61346,94330,49558,29587,15811,67953,56273,57081,96986,66967,37649,15485,50366,38971,68299,74320,86895,3061,71837,48400,8299,49066,95294,48178,62912,73938,20094,62150,83514,1
77195,43869,6228,77229,34685,74616,49158,9898,66709,42379,28118,80726,46989,95965,86495,46887,86283,53025,2968,54724,83440,37426,99044,70244,74502,11203,7424,27552,41379,46627,81980,61131,54943,5190,97300,90676,76061,94153,86143,59850,52908,6496,4872,57947,38184,24855,60939,68114,18875,66047,28995,36249,71208,44190,48661,58645,18991,15699,95587,35364,9065,66141,80156,50083,80060,30997,5782,68892,25324,71934,24970,25632,5673,26882,13566,31354,52127,66366,16101,94720,26734,35127,67253,25100,55609,66606,59125,60404,49732,6153,50621,31289,21576,37585,65437,76323,89408,11605,46354,36539,1
64253,5064,35625,89921,54830,45342,5962,61825,92722,49906,87363,9203,13690,82424,70740,6864,63911,54852,52886,46917,75081,66689,67544,21955,88492,60272,64912,78836,68586,96736,62550,52000,26389,89777,27728,4722,9703,52907,11084,62108,13170,18777,71690,7455,25232,58655,54704,39989,60822,47716,81099,18532,74125,797,87760,34878,51183,9770,96177,96014,74573,18221,34628,4135,78339,83185,2771,34998,36662,31419,90074,9310,16059,34060,86413,15912,93205,80562,11190,87078,24175,86961,34062,40860,63369,12873,45833,45230,71987,28156,13641,77923,52904,63167,3226,16960,91584,21761,62017,99826,1
57833,67001,33336,51618,8480,17849,34034,40907,38489,9849,13408,11545,9407,39521,34080,73435,81025,16315,83584,53522,39410,54680,94516,42380,89453,22848,70580,52190,90649,56297,11130,32623,1796,6368,72741,29071,93386,33936,60879,46941,99074,54604,42846,84277,45292,6230,21235,98541,7106,62754,25332,4420,54241,43212,84018,31413,70009,35930,63879,63321,85422,5178,17524,64430,97901,82013,6062,17086,58233,32875,77969,28657,6433,57079,58406,59892,46059,4598,71473,53815,26266,51353,94480,2814,12822,26752,44552,24261,57097,12914,27484,44089,40909,55638,49734,72525,60246,79950,42112,81762,1
15511,33381,57553,68753,85768,35042,21386,51201,19020,14332,57171,21159,70417,13301,58164,3838,82019,18822,50435,96113,51649,50732,8608,84900,59135,15631,80172,40708,80000,79352,46406,53687,57080,80852,64169,99705,92276,17219,14407,57105,37101,83241,87007,60919,67668,52819,25815,50776,84843,22365,10090,6589,56646,75564,50192,51137,32131,66654,68652,38458,42787,46398,94286,96553,76478,65157,41090,92704,36937,62072,53548,86395,76150,60661,10682,84742,37973,95260,35178,91655,67024,73100,29554,67609,73360,3626,97576,14031,52738,14623,17011,69979,28567,20122,78991,78465,22742,79873,76693,2038,1
43303,2432,87555,17138,99487,84976,65891,79757,5419,65238,93534,85961,66592,10517,85396,14328,63263,24012,38018,74920,51690,68187,27848,9494,7337,20890,85715,14096,41669,93940,82132,12589,79160,55865,30993,23934,22553,87290,33979,20268,16594,73217,69965,48677,64638,89525,50185,98531,91921,54388,995,5691,82289,64176,44297,84694,22652,99474,69568,61722,97495,21477,82942,12429,69790,4073,49969,57496,83935,44108,20963,43977,71975,72815,87069,5312,72089,9286,66621,8806,51303,1439,15224,32499,85665,93193,31907,67324,37899,30895,76926,82389,70929,79449,84513,68074,6856,69406,78905,96510,1
40427,12271,69837,28817,1664,35635,61713,64571,60370,73165,56817,62801,12851,66680,7063,94986,18650,53681,88444,63362,45949,85373,87307,10462,80532,7580,19394,93272,63596,71512,47151,39260,73634,30588,23063,99105,83175,38361,16989,67470,3389,59139,31869,41476,8226,47185,44269,30828,72663,58064,36926,20889,26624,35802,93161,65708,10443,84062,1124,32185,36245,90097,35883,77014,45158,77287,47277,74854,30054,38094,59365,68641,60287,356,93593,46187,51833,1830,57021,41908,99381,4964,280,14293,99470,46830,34184,54233,56838,93996,87429,43084,92958,12703,43503,29184,38040,26971,94944,148,0
68837,64172,43179,33643,18385,84403,9823,79495,67076,77895,10343,33000,98530,68646,61519,82940,36487,84843,82454,3691,27193,15335,82475,66695,98312,67493,63408,9695,48082,66563,37650,56930,19536,90071,86202,40612,29121,18866,11949,58959,41277,98029,17559,90129,52462,96252,7192,52749,40722,10770,14093,69961,39128,9769,91862,51196,58982,73495,2302,32016,43157,56103,21862,20069,67121,3193,97788,32418,26757,82553,3107,68112,69870,23095,52017,49234,1835,52721,76970,80341,97630,61528,5316,4567,56048,11381,57653,81749,30780,57690,49437,89222,47828,10541,37577,50551,20266,32402,14305,74765,1
73581,63589,18985,50919,8793,59949,21592,64843,67876,39595,23119,15718,98432,18013,87047,134,52232,10310,22693,19895,67922,1985,75044,64002,11763,19094,24783,2035,3896,40300,15833,65172,16908,86352,91923,407,20009,65860,68238,71027,34559,63707,96188,74256,20721,37821,45328,4844,55815,14476,48784,66970,35646,37324,8628,33310,29189,98032,26234,30380,79641,11382,82965,91808,94505,96020,3979,87311,66635,68035,3737,72798,68052,89489,1271,14756,34297,60635,74369,93953,30783,89583,95454,1543,85192,84550,86549,227,25792,16348,15147,69902,4808,35495,93655,8188,83556,12869,63425,54999,1
82568,93914,35942,65290,68960,10667,27590,43104,33525,2644,33566,83174,26467,80821,43862,61474,90228,95969,56902,68313,27099,89316,99812,9335,28819,85971,52638,68972,57073,62596,23208,83043,27556,21,38130,25504,59729,64867,7883,18300,56329,59418,424,86650,16149,39072,33866,49247,71566,42548,56261,38830,94523,15417,12898,3649,65795,6288,24331,18432,37918,84823,96696,25495,15446,82991,2993,18581,25990,21616,86118,24685,27775,28249,14958,95152,53233,97609,71316,67492,84643,77590,91594,74389,34478,48876,22945,24869,20227,93032,51303,51675,33979,51577,88323,60405,92162,31833,18450,78203,1
9863,84221,42015,89042,47754,56868,3960,33959,13275,67209,9174,99202,39613,93333,38845,76961,23460,36802,55767,73853,71790,49979,63479,87410,4405,9590,63429,60627,51632,80557,37409,53148,65127,9613,8155,87485,85480,45584,77400,23761,8328,55370,36700,46427,41611,74059,44204,10462,408,42643,27398,26434,39903,55198,76795,85246,8616,82292,10338,52120,73246,17746,49789,86790,27551,71308,36532,66605,42209,47473,14526,42409,3903,14330,38748,11678,78991,58142,26079,93313,82720,37949,336,39478,66229,39138,16450,24143,80206,83974,58648,99364,61931,68344,32995,83608,54508,83696,37104,69526,0
99216,342,34881,52377,75143,92394,52469,39476,28226,86361,9839,54483,63909,76263,96594,44192,92433,24834,91609,80219,78784,62370,87025,88263,46532,49009,12766,39636,60241,51711,41005,19142,75404,17145,48336,28156,5759,96195,91608,56212,43537,76635,8970,63508,99907,79237,68717,55230,67742,8180,25730,70221,2814,56225,4469,4064,13124,15607,19408,72525,66821,28583,31476,95021,73112,81783,4838,53046,69228,32558,92063,81880,43143,46946,62481,63955,94151,73145,3637,94195,75002,15731,32277,30641,65356,54401,77775,76715,31480,40514,32292,9700,6994,89347,25521,6527,31245,8174,58314,2069,1
93345,56868,66955,16233,29466,47146,75710,33377,34587,64121,13682,52344,15876,37483,87777,75876,55932,82989,14634,86339,54547,50713,7152,38390,19219,40065,41006,99184,91072,80541,55461,81728,48474,40923,80423,11370,88478,64729,49618,18026,7115,23827,51733,8075,84449,62372,35145,34758,2746,95888,41942,21910,77199,15116,15509,20164,80448,30158,32770,55827,91418,11972,63563,99646,23017,81245,74971,32902,90575,34367,47569,97538,39258,47455,39962,30743,31913,3467,88748,77071,45097,74770,93849,53254,18975,93092,85770,83510,31221,35259,73965,71192,31071,97367,71690,36201,46987,50661,31323,7001,1
68341,68984,99927,35316,49368,40528,48569,41479,36527,15259,78433,15167,16496,29341,12608,59876,15446,48301,95189,34998,33018,23331,9511,72985,22966,7613,83687,20729,79626,72722,50177,82823,66960,65924,98919,31844,46264,45769,57722,87964,29854,58369,47545,45535,87424,16946,16265,8146,90852,99399,99462,53997,18425,8429,32743,50857,12123,37697,23357,99345,6693,11998,2951,30769,59884,9506,36655,83174,75452,23500,10694,41333,48375,47842,53697,95619,75731,6890,83758,76344,81214,25489,53418,51619,88118,25234,19931,48645,91657,45673,22447,93792,95044,87682,53232,20184,39759,26545,94387,38965,1
39821,42376,328,4883,33678,61316,1781,98336,57360,19300,57823,18865,92065,57326,65182,17658,82357,33396,32044,27036,28861,72930,85965,30910,79355,57308,67946,66987,35112,79882,17078,55,48990,79957,34199,56557,95060,22199,99195,58140,93755,80024,22600,55174,99089,73639,70417,74807,72606,31920,44583,78389,55416,57078,26426,98279,88551,33198,96935,19187,35186,81609,32654,79231,63627,92132,19483,40201,24418,39266,64468,96547,73474,49957,95099,78199,98838,41833,74198,46255,66153,83193,30583,68581,83160,33653,50406,71968,25505,81123,25803,59180,4742,58199,64946,25245,51041,60027,90778,61952,1
92272,70972,36196,62410,75587,44496,77172,85365,20097,33854,36745,62728,65822,41036,20796,6383,60716,70213,20225,46091,56563,75368,10903,79805,23273,42732,85032,49472,36873,28836,96056,24038,72548,81507,75866,60942,78061,86169,67600,51219,60354,42407,39211,74699,86515,38708,45170,80158,72945,82199,48064,29839,87011,55512,23353,81034,34672,46550,91796,20989,3647,14525,58054,30617,97993,48960,43366,63383,12174,83011,24831,54049,1,38817,26782,98740,93415,73235,43010,59710,38767,68012,37100,26578,90394,83225,96056,50517,81415,16012,57577,11875,56567,37438,57170,89960,96772,40431,23995,18861,1
14586,82257,59309,27661,58602,4493,75362,83718,62033,57716,58053,28557,48039,11313,46754,72718,67020,31535,36839,2123,66114,9556,15756,97491,59372,14693,36595,43915,26806,73359,2527,24839,88224,27306,61772,87658,28067,20484,13238,45043,76438,88360,14380,2317,11751,63668,4705,92676,56361,82009,45794,99234,38469,29822,47681,84745,16140,71003,55790,5148,87636,68807,32758,1783,10772,77454,47050,32609,11335,23879,3313,45974,70611,4198,29846,67294,47512,65599,49239,67804,4899,5738,65481,18141,56755,91095,45297,82730,17289,30821,4312,31281,37426,15509,12721,74722,89870,66020,20482,63135,0
70018,64737,11147,13118,69427,66644,49473,88068,68239,88682,59785,65241,67966,2009,18790,91876,4828,58411,2170,89694,59929,36316,70786,32987,61788,87736,88050,74019,56935,18472,69242,36748,60095,87447,328,19062,23144,86872,63634,32916,99210,26529,83179,9587,95044,41588,13628,75375,3590,86262,25981,86906,89202,91579,75698,2715,67159,7892,78527,12047,87820,89707,32788,78947,38053,39728,86473,79768,60817,3915,15865,582,64828,37103,73305,24247,55704,29403,10646,35374,8326,28895,17438,34277,20672,71599,45530,2625,34600,38118,89630,49820,81400,98967,46259,52593,26979,55604,44316,19039,1
